compilation,memory-management,static-typing,memory-safety,type-inference,sub-typing,parametric-polymorphism,type-classes,type-level-programming,ad-hoc-polymorphism,inheritance,strict-evaluation,type-safe-discriminated-unions,null-safety,pattern-matching,mutable-data,immutable-data,c-style-syntax,whitespace-sensitive,uniform-syntax,expression-oriented
C,yes,manual,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,no,no
C++,yes,manual,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no
C#,yes,gc,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no
D,yes,gc,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no
Haskell,yes,gc,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,yes,no,yes
Java,yes,gc,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no
Python,no,gc,no,yes,NA,yes,NA,no,NA,NA,yes,yes,no,no,no,yes,no,yes,yes,no,no
Ripl,yes,NA,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,yes,yes
Rust,yes,ownership-system,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes
Scala,yes,gc,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes
Scheme,no,gc,no,yes,NA,no,NA,no,NA,NA,no,yes,no,yes,no,yes,no,no,no,yes,yes
